user_id,item_id,rating,timestamp
AFNRGRORFAGSB7WGANETBDDYDEAQ,B08B14WCHR,5,2020-08-06 14:01:18.918000
AHHAHQKJ3PP6FFD4Q6UA6AKDG7JA,B07DKS4F1W,3,2020-09-09 03:16:06.618000
AHQLMS4WC67UM7HOQ5LE4YW562XQ,B07Q9516Z2,5,2019-07-25 05:01:03.223000
AFERNUCGBR4EXOIEO436ESNJSU3Q,B01CZNI0KG,5,2016-06-06 02:06:23
AHLFYIOJCRSSMGT54XQJ7LVZ6W4Q,B08G5YVHQP,4,2020-10-20 21:39:57.331000
AEH7RAIDBU7QALXTMWAA73PTL4JA,B08DK74M1P,4,2020-11-01 03:34:39.894000
AHUIIYUMY5OXQWRECL5JEK4AITBA,B08BYK8SKR,5,2020-08-19 23:23:50.632000
AHUIIYUMY5OXQWRECL5JEK4AITBA,B089RLLT5C,3,2020-07-05 05:03:30.055000
AELHYMCYVS6T35HA3UH5UGFWTK6Q,B09C5NQSC5,5,2021-10-11 16:19:43.294000
AHYOSWORVZFXM5QMRIAW3JTTFFIQ,B08KW32B98,5,2020-11-25 01:52:29.001000
AGXF57KHZEDPB5DX24GMONQUQVZQ,B0BXB4J297,5,2023-03-09 16:50:48.375000
AHU57QDWLAZNBMW4JSYD5LYDVMRA,B0B6QHG99T,5,2022-08-30 04:01:43.323000
AECQQBG6YRYCOJL2NCB2H3V6LD6Q,B08R3KHG94,5,2021-04-14 16:39:01.896000
AEN7BQTX5ZO7EWU52UVR56C4PYCQ,B0963JN3PX,2,2022-01-11 15:00:44.765000
AGTIC36N7QHDFOXP562DICQFYUOQ,B00ZPQB9RW,5,2016-05-20 00:19:31
AHIR624R5E4K5OE6A3IDPSY6PBYQ,B00Q0OZWSU,5,2015-02-25 19:50:09
AGAM2CCKV52HI4YZU7ASZTSXA7YQ,B0851QJPZY,4,2020-10-26 19:22:04.160000
AEBWQVEHJ4QDSL2MMM7J7QVZPGFA,B00LHZC4GA,3,2015-12-30 14:57:18
AGH3V7MDJN7NGSQ37RAENNWWPXLQ,B09T5L3GF2,5,2022-04-15 14:23:29.898000
AHV6QCNBJNSGLATP56JAWJ3C4G2A,B07KV31WDS,5,2019-01-10 21:58:14.554000
AEOS2ALLIKEV7WLIPXWG2346HAZQ,B085RQKWNF,4,2020-09-16 23:55:27.202000
AF7R2ZFZ65KMPMZWIR3QPH7GJ2GQ,B086VYKNDF,3,2020-07-14 22:26:31.149000
AF4UB2PGVLHK45WF7I6OED36OQDA,B096G6722H,5,2021-10-20 01:49:42.410000
AE22XHMBOBJBXUFCTNYLFMD4UKMA,B00OS9YWJY,4,2015-05-18 20:48:14
AH5ONINJRNZ674DXUMV4RMYIFYVQ,B08Y13MFLW,3,2021-04-28 01:04:39.925000
AEQKG4FNUB67X4JUBJRWT3ISVKDQ,B086VK22QT,5,2020-08-18 08:03:03.087000
AG73BVBKUOH22USSFJA5ZWL7AKXA,B09J5TZ7HL,4,2019-05-03 22:09:23.515000
AESONS62AKECZ46F24ZWH62CHV7Q,B09X17NSB6,5,2022-12-01 08:25:58.543000
AEB2IM7SDC6STXDK4X5WO5U4GN4Q,B08J49TCX6,5,2021-01-01 03:27:10.855000
AF7XNTURXVPO55T5EP4B4DVPQPPQ,B07F21DN48,5,2019-01-07 03:50:13.872000
AHJN3LORJZKUM7QD5BDX7G7RCGBQ,B0BVQQ58G8,5,2022-09-13 03:30:28.928000
AGAM2CCKV52HI4YZU7ASZTSXA7YQ,B07YS9W97B,5,2021-01-16 02:53:56.781000
AEFRTLVCVRALKXBED77KHPIXEPWQ,B09CLNDMXX,5,2022-06-18 00:15:53.067000
AHSP5IKX6USXFMSHWDQMXSKAEJ3Q,B07MMW5654,1,2020-08-03 20:03:29.273000
AG6XBHNWBW3UJZ5ORMUXVAKTWTZA,B0B87SH493,5,2022-08-11 10:38:33.730000
AETWQ4GYGV4QRMTMWGBIDVASBKHA,B08C72C56Z,4,2020-12-03 18:58:23.612000
AG3FVTSD7ISLKALIPY24IVJCCDTA,B0855L611L,4,2020-07-14 06:45:31.972000
AGFLDIUYV2PKF5Q7IEMULR52GW2Q,B08B14WCHR,5,2020-07-27 19:53:12.530000
AGZUJTI7A3JFKB4FP5JOH6NVAJIQ_1,B08P4YQ3K5,5,2021-03-04 17:57:03.203000
AGOVWV4LJFKR5CHYQFAPALIT4TBA,B08HQJXJ19,2,2020-11-04 02:35:25.886000
AH5ONINJRNZ674DXUMV4RMYIFYVQ,B07SV4HTMC,5,2020-02-04 04:36:23.235000
AEKZVUWFM4AVGF2JGBGPVRKKIUHA,B09YLX89N9,5,2022-11-04 03:08:48.126000
AGZYMSCZZ5SPWHX5AVWTP64TY7AA,B08HRHCZV2,3,2020-11-17 01:41:12.223000
AFF2CBXXZTRS22XM2NGR65CBB75Q,B0B34JGPR4,5,2022-08-01 22:18:11.774000
AH7ZHIIHLTW6SQQXSG4EHYYWTAAQ,B08WL8GDCP,4,2021-12-20 00:00:40.049000
AENH6LSB6BM7XLPEYUL43WBOD6JA,B096G6722H,4,2021-09-06 19:21:39.904000
AGTQOBCMPQJSDPCPVQSRF7IMJLFA,B08FTC49Q1,5,2021-04-28 15:23:01.207000
AEETKAAQQXZE4H6J4GJMDOU5XQKQ,B087Z9X39L,5,2020-07-23 18:35:29.278000
AFN6RQAVUB7FV3C7IYGDHQW3BZPQ,B09Y83JQS7,2,2022-08-27 03:44:48.341000
AFZIHXLLRIZYAZDRCGC3Z4DYUMQQ,B07DKRK8ZW,1,2020-07-10 12:46:10.287000
AEHOFUNZP6VT74RUDDCJ2VVIT56A,B07HR5QSN2,4,2018-09-06 15:25:24.268000
AE63S652NKXBM36PVEQHSYA4QHLA,B0BHQN97CN,5,2022-11-15 20:09:52.398000
AGYGIBCBSK2ADFVQLGCBDFJYLTMQ,B081D2R47W,5,2020-08-13 22:49:26.693000
AENALXICBEUWDJG6U2GYCGEVM3OQ,B089KBMST6,5,2020-08-14 18:48:26.063000
AFTKJZUSHJF6SQHNZNCQE4EO35YA,B081632HX6,5,2020-04-30 00:57:07.326000
AFRUBJ22O26J35OD5MJLBC6RUJKQ,B08F7FX3RJ,4,2021-07-01 06:06:37.954000
AHCA3FF2KQI7SRT32XBZCNHFEHOQ,B07THLR7RR,3,2020-09-01 07:02:04.775000
AHG5KKQMMZJA46LDH73IZ4QUHYXA,B01N5SHGS0,4,2020-04-15 05:49:01.359000
AGBG3KK74IKWJNQVMQAGVBWJ7FAQ,B088FBNQXW,4,2020-07-09 19:46:46.442000
AHPG65LKS3QKRWDUWAKZNLEK5RZQ_1,B08DNCR582,5,2020-11-09 07:50:15.837000
AHGIDR4IJFS23Q4GTZ33FI5LYDSQ_1,B09PDK38GB,4,2022-04-03 00:10:02.470000
AHUIIYUMY5OXQWRECL5JEK4AITBA,B08PP8SHKB,3,2021-01-23 19:23:18.495000
AHS5LDWHEORMU2WEMWSQG4WRDICQ,B09PQC2JCW,5,2022-04-14 18:28:59.715000
AH6JLX5SJSUOJBBT6RRE2RDXIG6A,B08PYMT7BM,4,2021-03-25 02:02:09.144000
AGFAOH3NMW2D7YV3QVZSTXMTSKIQ,B08KJF6Y6C,5,2021-02-05 17:39:14.111000
AFQQQ5LGNSQUEBGDCYBAZZE5T3DA,B07Z5BW8WL,5,2020-02-20 20:34:17.731000
AFZGS7XLGLJFUSUWNX4XA6SGEZQA,B08GFLMGN2,5,2021-05-19 03:51:06.162000
AFXF3EGQTQDXMRLDWFU7UBFQZB7Q,B01BEYRHBA,4,2016-03-04 01:03:49
AHPG65LKS3QKRWDUWAKZNLEK5RZQ,B07YNH56W5,5,2021-06-02 06:35:40.349000
AF4OMAE4JOVRZK4OJI7RWTRXPKTA,B088LWRYJC,5,2021-01-21 14:23:23.198000
AEXPTZ272HHG2KO2JAGU5IL45HIQ,B07P4LLZS6,5,2020-08-09 18:40:58.635000
AGD25H7BIT2JUXSIOPYCYB23J3ZQ,B07DKRK8ZW,5,2020-07-01 20:48:01.145000
AECIT3NMW6RKABFS6YOCYX4YUYOQ,B08CVCLVS2,4,2020-12-26 21:18:48.716000
AFSKPY37N3C43SOI5IEXEK5JSIYA,B07KG1TWP5,5,2020-08-03 16:49:11.088000
AFSQYNVKFMP3WWNXTFTNBFNU3EOA,B07YNDWRCB,3,2020-12-11 19:40:26.042000
AESCUI6VXJSHLUIO44Y5ERAHZE4A,B07Q82VGTV,5,2019-09-15 15:28:02.205000
AF4XN4KEGKPZ5MDHK57VVBMELHBQ,B0BGSXMDB3,5,2022-11-07 08:34:34.505000
AE3LUVAAITFJIUTWBMRPHDQOCOFQ,B08GKLTPFQ,4,2020-11-30 03:12:04.700000
AGSVNZDZNPCMXG5DEFXMZNRH2LCQ,B08XZDXTG2,5,2021-06-03 14:59:03.904000
AFFVAEVXTKEZZ6RAOEXCLWSB4ABQ,B07ND4HPHT,5,2020-02-28 00:06:39.425000
AF4YK6ETKIRQ36LYVR4YY3ZS4ANQ,B08DXCVRNY,5,2020-11-19 10:53:12.766000
AF6QHJSY6N5MMHTC5L26QOTX6K3Q,B0851C4YPC,5,2020-07-11 03:10:28.531000
AF7G57GLRQN6NOTVNHLJBJSXRCHQ,B09PDK38GB,5,2022-05-31 16:13:22.007000
AGZZXSMMS4WRHHJRBUJZI4FZDHKQ,B07YB1CMFT,5,2019-12-18 11:30:56.590000
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B086M8MZGB,5,2020-09-06 01:29:01.726000
AFL7IZKOK5XU4GX5SXGEPXWNOBPQ,B00AX3YNPC,4,2013-11-03 15:08:15
AHCPAW5AFV4N5POK2GIDI2UMNHUA,B09W1ZF2TP,5,2022-07-20 19:36:14.381000
AEADQI7C4R2POQAY7LTFKGWMFFTA,B09ZXKNS36,5,2022-08-18 23:02:25.490000
AEJU3Z6HDAERETMYI2CXBQVPPDFA,B091DF3MPN,5,2021-06-23 12:11:16.240000
AGQMAOHZFQX3JMJIEND3IFN65L5Q,B08CPF22H2,3,2021-11-30 13:18:44.176000
AE6TDCUOKCSCRL5ZHWKEL7QHOA3A,B07FM69672,4,2018-12-08 16:01:45.694000
AEGEF2JC2Z36MA3YIL7FX7EQZAWQ,B07VWLSNYN,5,2020-01-12 14:24:28.341000
AHJZICZVRJWDIAJ7F4KECEIFOH3A,B096YHL82K,5,2022-01-25 00:08:27.876000
AF4XCHGF2AJ4S2MV22Y7KOUJFZPQ,B08KGVBW41,5,2020-11-03 06:12:32.481000
AFZXTFZHKZ4JRBE3O75XM3QWUGVQ,B0B5Q96H8R,5,2022-11-01 20:47:09.275000
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B08SQZ1B3W,5,2021-02-10 17:11:16.007000
AFPPNF3RSFMMNC5UAM6V4B475MBQ,B097644F71,5,2021-09-22 18:14:26.688000
AEIIRIHLIYKQGI7ZOCIJTRDF5NPQ,B0771FD7LB,4,2017-12-23 22:48:54.702000
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B083BLZJ9M,5,2021-02-09 13:19:44.714000
AEYIKRKZMDBU4IWBBF2WZ7QJWIMQ,B086XH7BWW,4,2020-09-16 01:51:38.939000
AFV33VZ7QL345BNRQRV42WD56RMQ,B0B6QD5J3Q,3,2022-09-04 23:41:04.755000
AGYGB42MVBQ4X2XNEX45VHJD7GOA,B0BPC2QG37,4,2023-04-05 07:09:12.322000
AHT6AM6BNIZUHFJB5V2M6XM72G7Q,B073ZR1XLQ,5,2020-11-21 04:03:43.323000
