user_id,item_id,rating,timestamp
AFXF3EGQTQDXMRLDWFU7UBFQZB7Q,B08C72C56Z,3,2020-08-29 01:44:11.686000
AFXF3EGQTQDXMRLDWFU7UBFQZB7Q,B07VGBBNTH,1,2020-02-18 03:51:17.865000
AFXF3EGQTQDXMRLDWFU7UBFQZB7Q,B081ZN3TD5,4,2020-02-09 14:07:43.753000
AFXF3EGQTQDXMRLDWFU7UBFQZB7Q,B0837K9W6P,4,2020-02-06 00:45:34.338000
AFXF3EGQTQDXMRLDWFU7UBFQZB7Q,B07LCHCD6Q,4,2019-04-26 01:52:37.316000
AFXF3EGQTQDXMRLDWFU7UBFQZB7Q,B07KXM94BT,5,2019-01-23 02:01:03.985000
AFWVN52MRBWOTIK7UGXBWGOY4HBA,B08SBV6Z57,5,2021-07-09 03:25:42.291000
AFWVN52MRBWOTIK7UGXBWGOY4HBA,B086N136NH,5,2020-11-04 04:45:57.671000
AFWVN52MRBWOTIK7UGXBWGOY4HBA,B08YJV9YL2,5,2020-11-01 22:33:22.849000
AFWVN52MRBWOTIK7UGXBWGOY4HBA,B08BRS98SF,4,2020-07-30 02:52:06.431000
AFWVN52MRBWOTIK7UGXBWGOY4HBA,B07KG1TWP5,5,2020-07-12 23:16:16.808000
AFWVN52MRBWOTIK7UGXBWGOY4HBA,B07MN1KJ15,5,2020-07-04 08:31:44.430000
AFWVN52MRBWOTIK7UGXBWGOY4HBA,B08879N2W3,2,2020-07-02 05:36:04.675000
AFWVN52MRBWOTIK7UGXBWGOY4HBA,B07W397QG4,3,2020-06-14 22:47:01.054000
AFWVN52MRBWOTIK7UGXBWGOY4HBA,B086VYKNDF,5,2020-06-10 01:07:52.438000
AFWVN52MRBWOTIK7UGXBWGOY4HBA,B07LCHCD6Q,3,2019-04-19 15:53:29.017000
AFQQQ5LGNSQUEBGDCYBAZZE5T3DA,B08PVH18Z6,5,2021-02-17 21:24:55.455000
AFQQQ5LGNSQUEBGDCYBAZZE5T3DA,B08H4SYXR4,5,2020-11-03 17:04:04.373000
AFQQQ5LGNSQUEBGDCYBAZZE5T3DA,B08C71WBLC,5,2020-10-23 18:03:04.645000
AFQQQ5LGNSQUEBGDCYBAZZE5T3DA,B08WCG4JCC,5,2020-09-14 21:57:49.811000
AFQQQ5LGNSQUEBGDCYBAZZE5T3DA,B08WCG4JCC,5,2020-09-09 16:50:55.886000
AFQQQ5LGNSQUEBGDCYBAZZE5T3DA,B07DFNPVSF,5,2020-08-17 16:26:09.330000
AFQQQ5LGNSQUEBGDCYBAZZE5T3DA,B08575Y9V3,5,2020-07-26 17:03:52.290000
AFQQQ5LGNSQUEBGDCYBAZZE5T3DA,B07P4LLZS6,5,2020-07-24 16:58:42.802000
AFQQQ5LGNSQUEBGDCYBAZZE5T3DA,B07ZS3DKL5,5,2020-07-01 17:38:17.634000
AFQQQ5LGNSQUEBGDCYBAZZE5T3DA,B07RM722DH,5,2020-03-02 18:00:04.166000
AFQQQ5LGNSQUEBGDCYBAZZE5T3DA,B07J1LYVHC,5,2019-12-24 22:12:46.969000
AFQQQ5LGNSQUEBGDCYBAZZE5T3DA,B07NPWK167,5,2019-12-23 23:45:08.939000
AGAM2CCKV52HI4YZU7ASZTSXA7YQ,B0B4JP5YD9,5,2022-08-06 06:49:03.856000
AGAM2CCKV52HI4YZU7ASZTSXA7YQ,B08HVRP54L,4,2022-06-11 01:26:24.744000
AGAM2CCKV52HI4YZU7ASZTSXA7YQ,B0932Z1NM1,5,2021-09-02 19:06:18.211000
AGAM2CCKV52HI4YZU7ASZTSXA7YQ,B08SG2MBRY,5,2021-05-21 05:34:10.672000
AGAM2CCKV52HI4YZU7ASZTSXA7YQ,B08XJWLLKQ,5,2021-05-13 19:01:09.461000
AGAM2CCKV52HI4YZU7ASZTSXA7YQ,B08JTNQFZY,5,2021-02-10 22:04:38.917000
AGAM2CCKV52HI4YZU7ASZTSXA7YQ,B08L4HTQ3R,5,2021-01-25 05:18:47.699000
AGAM2CCKV52HI4YZU7ASZTSXA7YQ,B07YS9W97B,5,2021-01-16 02:53:56.781000
AGAM2CCKV52HI4YZU7ASZTSXA7YQ,B08LYT4Q2X,5,2020-12-05 21:15:14.733000
AGAM2CCKV52HI4YZU7ASZTSXA7YQ,B08CH5PC9W,2,2020-11-25 21:12:50.516000
AGAM2CCKV52HI4YZU7ASZTSXA7YQ,B0851QJPZY,4,2020-10-26 19:22:04.160000
AGAM2CCKV52HI4YZU7ASZTSXA7YQ,B08BB3P4VQ,5,2020-10-03 06:29:19.533000
AGAM2CCKV52HI4YZU7ASZTSXA7YQ,B08CL46XNM,5,2020-09-12 21:53:21.009000
AGAM2CCKV52HI4YZU7ASZTSXA7YQ,B07ZS3DKL5,5,2020-07-14 10:33:36.304000
AGAM2CCKV52HI4YZU7ASZTSXA7YQ,B087Z9X39L,5,2020-07-13 04:13:51.750000
AGAM2CCKV52HI4YZU7ASZTSXA7YQ,B089RLLT5C,5,2020-07-13 02:00:53.363000
AF2BLE54TEMGZ546U763ZHZRXC4A,B08K2WH8LK,4,2021-09-28 17:13:32.320000
AF2BLE54TEMGZ546U763ZHZRXC4A,B092Z6B3GR,5,2021-07-19 14:44:39.323000
AF2BLE54TEMGZ546U763ZHZRXC4A,B09GNXK3N1,5,2021-07-09 15:18:10.463000
AF2BLE54TEMGZ546U763ZHZRXC4A,B08DK4NDM3,4,2021-05-17 15:35:25.765000
AF2BLE54TEMGZ546U763ZHZRXC4A,B084WP4XS8,5,2021-05-08 15:28:23.457000
AF2BLE54TEMGZ546U763ZHZRXC4A,B08QVJ4NVD,5,2021-04-12 16:50:31.408000
AF2BLE54TEMGZ546U763ZHZRXC4A,B07RBSLNFR,5,2021-04-11 15:20:34.194000
AF2BLE54TEMGZ546U763ZHZRXC4A,B08NJ5BTWG,5,2021-04-05 18:37:05.323000
AF2BLE54TEMGZ546U763ZHZRXC4A,B08MRRNL18,5,2021-03-10 17:19:47.027000
AF2BLE54TEMGZ546U763ZHZRXC4A,B01N7A5AGF,5,2021-01-30 17:37:08.543000
AF2BLE54TEMGZ546U763ZHZRXC4A,B07YS9W97B,5,2021-01-16 17:49:01.130000
AF2BLE54TEMGZ546U763ZHZRXC4A,B08JCX3DL7,4,2021-01-09 01:28:02.447000
AF2BLE54TEMGZ546U763ZHZRXC4A,B08L3J4FB9,5,2020-12-21 14:42:27.997000
AF2BLE54TEMGZ546U763ZHZRXC4A,B08KNVV18L,5,2020-12-18 17:42:00.919000
AF2BLE54TEMGZ546U763ZHZRXC4A,B07YNDWRCB,5,2020-12-14 01:10:20.469000
AF2BLE54TEMGZ546U763ZHZRXC4A,B07NPCT6L5,4,2020-12-11 15:30:27.887000
AF2BLE54TEMGZ546U763ZHZRXC4A,B086TS3BKQ,5,2020-11-27 22:08:02.493000
AF2BLE54TEMGZ546U763ZHZRXC4A,B07PCGSFGQ,2,2020-11-17 15:21:01.999000
AF2BLE54TEMGZ546U763ZHZRXC4A,B07MZT83KK,5,2020-11-13 16:30:01.466000
AF2BLE54TEMGZ546U763ZHZRXC4A,B08KGVBW41,3,2020-11-13 14:30:20.525000
AF2BLE54TEMGZ546U763ZHZRXC4A,B08GJJ5RV9,5,2020-11-12 13:59:40.741000
AF2BLE54TEMGZ546U763ZHZRXC4A,B07VDCD17L,4,2020-11-12 13:44:01.151000
AF2BLE54TEMGZ546U763ZHZRXC4A,B08BB3P4VQ,4,2020-10-09 15:14:11.928000
AF2BLE54TEMGZ546U763ZHZRXC4A,B08C37KWRR,4,2020-10-03 17:08:06.228000
AF2BLE54TEMGZ546U763ZHZRXC4A,B083BGJ4P9,5,2020-09-29 02:57:08.292000
AF2BLE54TEMGZ546U763ZHZRXC4A,B088GWCVVJ,5,2020-09-20 17:35:51.306000
AF2BLE54TEMGZ546U763ZHZRXC4A,B086SSHLWT,4,2020-07-22 18:26:28.136000
AF2BLE54TEMGZ546U763ZHZRXC4A,B0859CYSTM,4,2020-07-01 02:35:37.241000
AF2BLE54TEMGZ546U763ZHZRXC4A,B0855L611L,5,2020-06-17 20:50:32.313000
AF2BLE54TEMGZ546U763ZHZRXC4A,B07X4J45PS,5,2019-09-19 16:11:14.636000
AF2BLE54TEMGZ546U763ZHZRXC4A,B07R3BMYBG,4,2019-06-22 17:26:13.116000
AF2BLE54TEMGZ546U763ZHZRXC4A,B07LCHCD6Q,4,2019-04-20 18:33:24.360000
AF453YWNMOPDI5XRRVQOIF56NM4Q,B0B4VHNL46,5,2022-07-16 14:41:18.280000
AF453YWNMOPDI5XRRVQOIF56NM4Q,B09H6XWD7C,5,2021-12-18 18:44:16.274000
AF453YWNMOPDI5XRRVQOIF56NM4Q,B09D6ZDZN8,4,2021-11-28 23:14:24.181000
AF453YWNMOPDI5XRRVQOIF56NM4Q,B098GMKW8D,3,2021-11-25 01:47:16.491000
AF453YWNMOPDI5XRRVQOIF56NM4Q,B09571TNVG,3,2021-11-18 02:00:08.637000
AF453YWNMOPDI5XRRVQOIF56NM4Q,B095C1WF44,1,2021-09-16 19:33:35.569000
AGZZXSMMS4WRHHJRBUJZI4FZDHKQ,B08CVTNQP1,5,2021-01-16 21:16:09.055000
AGZZXSMMS4WRHHJRBUJZI4FZDHKQ,B08JZD8HN4,5,2021-01-09 15:35:20.556000
AGZZXSMMS4WRHHJRBUJZI4FZDHKQ,B07Z548TKH,5,2020-08-12 21:05:33.567000
AGZZXSMMS4WRHHJRBUJZI4FZDHKQ,B07VQR3W3Z,5,2020-04-11 08:59:44.020000
AGZZXSMMS4WRHHJRBUJZI4FZDHKQ,B082MDFNZM,5,2020-03-14 12:35:54.507000
AGZZXSMMS4WRHHJRBUJZI4FZDHKQ,B07XVNJFNF,5,2020-03-07 01:09:07.297000
AGZZXSMMS4WRHHJRBUJZI4FZDHKQ,B081M5R5L5,5,2020-01-29 00:46:35.459000
AGD25H7BIT2JUXSIOPYCYB23J3ZQ,B08G5YVHQP,5,2020-10-18 12:35:47.462000
AGD25H7BIT2JUXSIOPYCYB23J3ZQ,B08DXLRTSB,5,2020-10-10 20:22:22.066000
AGD25H7BIT2JUXSIOPYCYB23J3ZQ,B08C24Q6LB,5,2020-08-09 11:20:59.141000
AGD25H7BIT2JUXSIOPYCYB23J3ZQ,B089RLLT5C,5,2020-08-02 09:50:31.112000
AGD25H7BIT2JUXSIOPYCYB23J3ZQ,B07DKRK8ZW,5,2020-07-01 20:48:01.145000
AGD25H7BIT2JUXSIOPYCYB23J3ZQ,B01EK2F1PC,5,2020-06-26 13:37:12.696000
AGD25H7BIT2JUXSIOPYCYB23J3ZQ,B076DBLG1K,3,2019-10-07 16:52:19.954000
AEXGISIVX7WBUNI7UHHERVB3DF7Q,B09G3KBK7Y,5,2022-02-22 14:07:21.735000
AEXGISIVX7WBUNI7UHHERVB3DF7Q,B01MA3LXIL,5,2021-05-15 10:33:31.741000
AEXGISIVX7WBUNI7UHHERVB3DF7Q,B089R7S73D,5,2020-08-22 12:44:17.381000
AEXGISIVX7WBUNI7UHHERVB3DF7Q,B0BTJ6SYKB,5,2020-07-30 15:46:40.250000
AEXGISIVX7WBUNI7UHHERVB3DF7Q,B087D7MVHB,5,2020-06-11 11:15:17.611000
AEXGISIVX7WBUNI7UHHERVB3DF7Q,B07NPWK167,4,2019-12-24 02:13:37.349000
AEXGISIVX7WBUNI7UHHERVB3DF7Q,B00TK0VV68,5,2019-10-24 00:36:15.094000
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B07L9H27SH,5,2022-03-01 18:07:57.013000
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B08SJKR877,4,2022-01-10 16:06:49.541000
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B08RQZ3F3L,5,2022-01-10 16:01:07.493000
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B08LPJT4MT,5,2021-11-27 15:03:45.471000
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B07FPS2VFK,4,2021-11-27 14:42:53.344000
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B084WP4XS8,4,2021-08-27 16:52:42.331000
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B08L4HTQ3R,5,2021-08-02 12:26:56.622000
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B08KWN77LW,5,2021-06-15 14:30:06.253000
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B08HRNPNR5,4,2021-06-15 13:15:19.013000
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B087ZQG11L,4,2021-05-06 16:14:17.738000
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B07W1WJZFG,4,2021-03-07 19:21:11.993000
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B08MPK4JRB,5,2021-03-06 14:37:43.456000
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B07PBWVV5K,5,2021-02-07 17:47:51.739000
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B08GYJY8F2,5,2021-01-23 14:13:10.255000
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B08BS3WDPJ,5,2021-01-23 13:57:47.342000
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B08HMLXW65,5,2020-12-27 18:31:26.864000
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B07YNDWRCB,2,2020-12-27 15:00:49.231000
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B08LYT4Q2X,4,2020-12-22 17:10:12.284000
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B07NPCT6L5,5,2020-11-29 14:53:45.081000
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B07MZT83KK,5,2020-11-27 15:05:23.614000
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B08YJV9YL2,4,2020-11-11 18:04:54.655000
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B07VDCD17L,5,2020-11-11 14:59:27.486000
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B08C71WBLC,4,2020-11-01 17:31:40.052000
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B08YJV9YL2,4,2020-11-01 15:13:41.231000
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B08DXLRTSB,3,2020-10-17 15:29:20.135000
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B08DXZ5VXB,3,2020-10-17 15:24:47.643000
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B08C37KWRR,4,2020-10-04 15:57:25.452000
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B086XH7BWW,3,2020-10-04 13:57:23.429000
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B08575Y9V3,4,2020-09-25 04:08:49.046000
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B08WCG4JCC,5,2020-09-20 00:17:03.047000
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B08CL46XNM,5,2020-09-20 00:06:22.598000
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B07FP2C8N8,4,2020-09-19 22:21:33.512000
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B086M8MZGB,5,2020-09-06 01:29:01.726000
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B087ZQK2G8,4,2020-08-30 01:20:20.635000
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B07THLR7RR,5,2020-08-29 23:00:55.944000
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B07DFNPVSF,3,2020-08-17 00:38:41.289000
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B07M9D3WYW,5,2020-08-16 14:15:37.023000
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B0BTJ6SYKB,5,2020-07-29 12:38:32.471000
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B00O2FGBJS,3,2020-07-25 20:57:18.513000
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B07ZQRX7FX,5,2020-07-18 13:09:15.650000
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B0851C4YPC,2,2020-07-10 15:41:49.227000
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B07ZS3DKL5,5,2020-07-01 03:34:44.102000
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B07MN1KJ15,5,2020-07-01 03:30:03.722000
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B0855L611L,2,2020-06-15 23:19:53.148000
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B07W397QG4,4,2020-06-14 14:50:23.099000
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B07VQR3W3Z,5,2020-04-10 13:37:49.655000
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B0813ZQG3T,5,2020-03-25 12:50:52.164000
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B083TLNBJJ,3,2020-03-23 13:56:24.304000
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B07PCSRSND,5,2020-03-21 22:13:12.482000
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B07J1LYVHC,5,2020-03-17 14:06:39.779000
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B015A5DGG4,4,2020-03-07 15:17:47.319000
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B07RM722DH,4,2020-03-04 12:56:26.217000
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B082VKPJV5,4,2020-03-01 13:15:56.518000
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B0844X21MJ,3,2020-02-29 19:15:27.078000
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B07VGBBNTH,5,2020-02-21 04:02:51.798000
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B07X8W7GJZ,5,2020-02-14 23:53:06.204000
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B07Z3NRMBS,5,2020-02-08 00:16:48.897000
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B07WNBZQGT,5,2020-02-08 00:00:30.923000
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B07SW7D6ZR,5,2020-02-07 23:53:12.888000
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B07NPWK167,3,2020-01-23 19:21:47.028000
AGTW6ZGPUAORQ7X6CNBP6PJW7OTA,B0851QJPZY,4,2020-10-31 02:31:03.515000
AGTW6ZGPUAORQ7X6CNBP6PJW7OTA,B08BFH35VX,4,2020-08-19 09:43:11.303000
AGTW6ZGPUAORQ7X6CNBP6PJW7OTA,B086ST4W1C,5,2020-07-31 03:47:41.460000
AGTW6ZGPUAORQ7X6CNBP6PJW7OTA,B07ZS3DKL5,4,2020-07-09 18:16:37.489000
AGTW6ZGPUAORQ7X6CNBP6PJW7OTA,B08693T3XR,5,2020-07-09 17:52:15.059000
AGTW6ZGPUAORQ7X6CNBP6PJW7OTA,B07MMW5654,4,2020-06-30 02:06:51.204000
AGTW6ZGPUAORQ7X6CNBP6PJW7OTA,B07ZQRX7FX,4,2020-06-30 00:24:04.229000
AGTW6ZGPUAORQ7X6CNBP6PJW7OTA,B07ND4HPHT,5,2020-03-04 21:39:47.301000
AGTW6ZGPUAORQ7X6CNBP6PJW7OTA,B0844X21MJ,4,2020-02-29 00:43:32.377000
AGTW6ZGPUAORQ7X6CNBP6PJW7OTA,B07VGBBNTH,4,2020-02-06 02:36:12.534000
AGTW6ZGPUAORQ7X6CNBP6PJW7OTA,B07LCHCD6Q,4,2019-04-23 19:43:45.580000
AGTW6ZGPUAORQ7X6CNBP6PJW7OTA,B07GDBN9LB,2,2019-03-09 17:19:52.462000
AHALZ7AKVAVL7QEVBCI55JVLGXOQ,B088PYN4VM,2,2021-05-11 07:03:59.769000
AHALZ7AKVAVL7QEVBCI55JVLGXOQ,B08HXQ3T9K,4,2020-12-15 05:34:38.649000
AHALZ7AKVAVL7QEVBCI55JVLGXOQ,B0813ZQG3T,3,2020-07-30 08:11:48.440000
AHALZ7AKVAVL7QEVBCI55JVLGXOQ,B07RM722DH,3,2020-06-04 03:28:39.506000
AHALZ7AKVAVL7QEVBCI55JVLGXOQ,B0914JBBTV,5,2020-04-28 00:21:04.728000
AHALZ7AKVAVL7QEVBCI55JVLGXOQ,B07VQR3W3Z,5,2020-04-10 07:59:45.270000
AHALZ7AKVAVL7QEVBCI55JVLGXOQ,B07PHWX88W,3,2019-12-30 06:19:10.354000
AHTLWVDXSMG5YMVMEIWWOU6XBZMA,B09G22586Y,1,2022-08-04 15:53:37.963000
AHTLWVDXSMG5YMVMEIWWOU6XBZMA,B08XZDXTG2,5,2021-12-08 21:30:24.297000
AHTLWVDXSMG5YMVMEIWWOU6XBZMA,B08C72C56Z,4,2021-02-12 18:34:59.949000
AHTLWVDXSMG5YMVMEIWWOU6XBZMA,B086VYKNDF,5,2021-01-24 02:10:11.717000
