user_id,item_id,rating,timestamp
AHPG65LKS3QKRWDUWAKZNLEK5RZQ_1,B08DK5D9J5,5,2021-01-27 08:11:01.141
AFXF3EGQTQDXMRLDWFU7UBFQZB7Q,B08HMLXW65,3,2020-12-18 22:13:16.770
AH3POWPCN3JIW3IUL6H24L536NQQ,B08G83G24X,5,2020-11-16 03:03:05.556
AE6EJR5XQYZJKZ3OZ4ZGRUKIDKIQ,B00RNFREKO,1,2016-09-01 05:00:43.000
AH7LDXK3GT67FZKMRW7MP477DJVQ,B083J1Y349,4,2020-12-27 01:26:08.011
AGN5KJZU3FYSKVWXWM66LXYWL5CQ,B08F7877DC,5,2020-08-21 01:34:33.494
AGJMUGA3ZLDJXI7HMYAZXXISE3UQ,B08P15TB2V,5,2021-02-11 04:19:51.286
AFJOKSJE3KPYSUXT6TCKRRD4RO2Q,B08P7PSMRR,5,2021-01-15 15:34:08.749
AGCV6N4LVTEQVYSE3LXR3J2QB3EA,B01MA3LXIL,5,2021-05-30 20:27:39.921
AGC7QCUXJISMEA6RKUGWBKYFA3EA,B0881MBQQF,5,2020-10-09 16:50:03.681
AGOLMT3QETKYNESRYKBA6D7XXS7A,B08L6GXY2S,5,2020-11-15 20:46:28.430
AG4TRGDHYIBT4CH63VJYM5IOAMTQ,B01EK2F1PC,5,2020-06-22 23:50:17.621
AGLIUT3VWAE7UEZHWVHNLDTBOAEQ,B08BS3WDPJ,5,2020-09-14 13:10:30.848
AFPPNF3RSFMMNC5UAM6V4B475MBQ,B08BY9P4HR,5,2020-08-10 18:51:48.940
AHS2DLEQKKV7LCZFUPAFJZDF5OXA,B08QJ9GZV2,5,2021-11-07 18:09:02.885
AG4D44BNNLUEZNG7COK2CNRYUHYQ,B07VQR3W3Z,3,2020-04-17 15:12:29.352
AETJVSLQFY2F7D5AZ7H4ONORPQEQ_1,B086GST51S,5,2022-09-02 01:37:27.450
AEXFTGI4SM7I6NILK6ZWMLW6BLZA,B09WKFTWLG,1,2022-10-02 19:28:40.012
AEHWKRPNWNMOAJSMO2F6O7RFRTNA,B08KHRF9NY,5,2021-04-02 17:50:43.988
AGK5FHPJXPI75CVFCUKFFKLIF3VQ,B07THLR7RR,3,2020-08-25 17:14:04.726
AECOPBDL3PHOESNB2RXKPZSXGBOA,B0BC273JJR,5,2020-08-12 05:25:32.743
AH5OTJDIHBG4SYLRYWKS7MR7NWUQ,B08VQY1Z1S,3,2021-04-25 11:56:48.706
AGSG2WUB3QZVG2R4EVWXGJPLSNEA,B00M0FMEZM,5,2016-06-16 19:13:04.000
AHY2TURQPNIDXZGH2CMQLZ343YMQ,B09Q5TTQS7,5,2022-05-28 01:23:08.803
AG73BVBKUOH22USSFJA5ZWL7AKXA,B08S1LWF9V,5,2021-03-10 01:59:50.709
AFXF3EGQTQDXMRLDWFU7UBFQZB7Q,B07LCHCD6Q,4,2019-04-26 01:52:37.316
AECADZLPUNH3BDNACLFF7PSHN5MQ,B08S2LYN64,5,2021-01-30 06:54:27.089
AECTRGMRKOGAYIV3YXX73CQEQCSQ,B08NPBQR9L,1,2020-12-27 22:31:27.714
AEORT2SOUGKL76PYWWGS4SUL3OSA_1,B086JN17SK,3,2020-06-22 22:46:57.697
AGZYMSCZZ5SPWHX5AVWTP64TY7AA,B08HRHCZV2,3,2020-11-17 01:41:12.223
AGLGCQJ6R7DK2HOZRYGHMQ7D6BTA,B087F14JSH,5,2020-07-20 21:31:01.306
AGZUJTI7A3JFKB4FP5JOH6NVAJIQ_1,B08CVCLVS2,5,2021-01-09 03:35:52.450
AFLOFC2VEB5BPAKOX2YLRARJHCXQ,B09NCDK9T1,5,2022-03-13 20:53:17.970
AFSWRWBGM377LJ7N2Y2C37XWLPEA,B00ICA9GYG,5,2016-04-08 01:37:41.000
AEFYI6LZU6TKJZ32LBOFO4CI2ZNA,B0798S8C41,1,2018-05-07 00:36:17.354
AHDVSLWHSORYGG3S5QZMVDFNOXUQ,B07FP2C8N8,5,2020-08-13 20:24:41.650
AG3HKK7MIKRQ7DOTNDOE63X2WJGQ,B08DK4NDM3,4,2021-05-23 00:45:18.061
AGLLAOO4MTOC5RG6EIUCOSK4XXXA,B0885W8GCL,5,2020-06-27 23:20:20.383
AEL4XT2C7SXPRDAQQH4QPLGKB5BA,B099RQHLT7,3,2021-05-31 18:08:13.725
AGVAQ4Z6CLXGRJKMTCVIZAUJKFLQ,B0BCFSS4P6,1,2020-06-19 01:07:46.768
AG73BVBKUOH22USSFJA5ZWL7AKXA,B07MN1KJ15,5,2020-07-05 22:08:02.771
AF2AJZ2KIDH4QJSOXBKCFGAZITGA,B089CSR3KF,3,2020-08-27 22:11:38.759
AGLW4RPFGBKWE3FBZBEP2JWUIOCA,B0BC273JJR,2,2020-08-09 09:32:54.088
AFZIHXLLRIZYAZDRCGC3Z4DYUMQQ,B08TR1MKHD,4,2021-04-11 03:39:07.298
AH47TKUYFSMND524GSC7DRK4UUEA,B018OSHSA4,1,2017-03-29 09:27:38.000
AGV2YW5B3SCKG6WV422CIITZOGRQ,B082NKQ4ZT,4,2020-03-11 21:58:39.701
AG7JCEMC64AM7JPATDVGP6YZOTXA,B08B5FJMHM,5,2020-08-27 21:36:22.499
AFZDKJMOCGD5KJ2TXWOZB5OAJO5A,B0941YDPSW,5,2021-12-16 02:41:35.549
AE53TOMIUB7ENP3RD44KDAARU6AQ,B0B8SFDJN9,4,2021-08-14 19:23:46.765
AHYOSWORVZFXM5QMRIAW3JTTFFIQ,B08L6GXY2S,5,2021-01-11 05:15:22.807
AG4D44BNNLUEZNG7COK2CNRYUHYQ,B082MDFNZM,4,2020-03-04 05:47:00.864
AERGQ6U7YCR6JZ54FFKYPUM7PFDQ,B07P4LLZS6,5,2020-07-23 22:41:58.844
AF7XNTURXVPO55T5EP4B4DVPQPPQ,B07MZT83KK,4,2020-11-09 16:21:16.988
AFSHXT5PTGDSFW2725SDXIE6ZVEA,B09G3KBK7Y,4,2022-02-22 16:26:51.855
AHY2TURQPNIDXZGH2CMQLZ343YMQ,B091GG4N2X,5,2021-07-31 18:18:29.633
AG7LSI3VNIYJ62SBPPZ6ETYGMDMQ,B004UTSRNY,5,2013-07-01 19:49:50.000
AEV4UO43YIZXLNB4E64KWRJ3ACXQ,B08C24Q6LB,5,2020-08-02 04:04:07.413
AGQIUTI7M4XUGCRV6E66FAOCX5PQ,B085NYYLQ8,5,2020-08-25 14:11:20.718
AHPG65LKS3QKRWDUWAKZNLEK5RZQ_1,B07YV9J2YZ,5,2021-05-19 05:44:17.024
AHY2TURQPNIDXZGH2CMQLZ343YMQ,B087J3H22J,5,2020-10-20 23:10:59.327
AEV4UO43YIZXLNB4E64KWRJ3ACXQ,B0895XPZNT,5,2021-02-14 18:29:33.303
AFTJ7XQN2EIELHARUBBL6Y7L65DA,B0885W8GCL,5,2020-07-04 02:42:59.751
AFLI33M7ADMQ2B3DSIJLODWUHTAA,B08K2WH8LK,4,2021-11-16 13:55:54.098
AFY3DF5ZXFAWH5ADLZPJYCW2IM2Q,B087GD4BJ1,4,2020-06-29 15:57:24.710
AEXPTZ272HHG2KO2JAGU5IL45HIQ,B08L3J4FB9,5,2021-02-02 17:07:09.099
AHBFC446AIQBMLC3U4SV6YJJERPQ,B08LPGZMQK,4,2021-06-17 15:56:25.178
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B08LYT4Q2X,4,2020-12-22 17:10:12.284
AG2MWE5FOYGZUXGKFDD2LBRWY4PQ,B00Q1BNG6C,1,2015-01-22 11:43:51.000
AGK5FHPJXPI75CVFCUKFFKLIF3VQ,B08QHP717Z,4,2021-04-19 10:49:31.399
AE3335XF4PMHSXKTW5B7N7EALG3Q,B07PCGSFGQ,2,2020-12-12 18:08:03.793
AFSWRWBGM377LJ7N2Y2C37XWLPEA,B00ICA9GYG,5,2016-04-08 01:37:41.000
AEV4UO43YIZXLNB4E64KWRJ3ACXQ,B015A5DGG4,5,2020-06-20 17:19:37.808
AEWHLGO6FWZ4ZO7N6TX7I2FYO6EA,B08QKXY1KN,5,2021-06-14 11:40:06.746
AFVOZ4UNUZKEQ7GTQ3IHQY7PZ5FA_1,B08N5NDVGH,5,2022-05-04 15:10:02.825
AG73BVBKUOH22USSFJA5ZWL7AKXA,B08HRNPNR5,5,2020-12-17 00:49:35.991
AF2BLE54TEMGZ546U763ZHZRXC4A,B07YS9W97B,5,2021-01-16 17:49:01.130
AF6QHJSY6N5MMHTC5L26QOTX6K3Q,B08B3SJNL5,5,2020-08-09 19:59:40.617
AECXLXFYHRVZFZYIDDRNUP7YB5OQ,B086H2SZGX,5,2021-04-21 04:49:43.279
AHY2TURQPNIDXZGH2CMQLZ343YMQ,B08B5FJMHM,5,2020-08-25 23:51:46.308
AG7JCEMC64AM7JPATDVGP6YZOTXA,B0885W8GCL,4,2020-06-17 16:37:28.527
AHXQOFBB7HLG5JE7EQHKNTBEDZKA,B0019WZHXI,3,2020-11-02 20:35:34.751
AHGQDSOBAIVAAKJFIVEGS344MSXA,B08JZD8HN4,4,2021-01-19 23:16:28.735
AEXYLV5YOYWSLGG47VVECVURA7XQ,B08KFLJQMR,5,2021-08-01 14:22:26.746
AG7WXYJR3N3IOL7NX6QUZJUPBVDA,B086SSHLWT,2,2020-07-22 13:31:29.001
AHF2R43HMV6S2J42LN6NLQTRBLJA,B08PVH18Z6,4,2021-07-05 20:11:47.682
AFZDKJMOCGD5KJ2TXWOZB5OAJO5A,B08BFH35VX,5,2020-08-06 23:58:23.513
AF2BLE54TEMGZ546U763ZHZRXC4A,B084WP4XS8,5,2021-05-08 15:28:23.457
AFEYLO2BKJA2CAG6QGE55RGC7PDA,B09JLSCTR3,1,2021-11-20 19:59:51.086
AFH6M3APVZIWERDO3WZHOOYXPQRA,B01I7OUB0Y,2,2020-01-25 05:08:19.827
AEHZBUFEOW4TY3K4IYFFR5ZU5B3Q,B07GDBN9LB,1,2018-12-11 21:16:38.102
AGOLMT3QETKYNESRYKBA6D7XXS7A,B08NC4378M,5,2021-03-27 14:57:47.159
AEQJM4TTCTH6MTHXAUQHIZ4JZZHA,B08DXCVRNY,5,2021-01-09 11:08:50.982
AECXLXFYHRVZFZYIDDRNUP7YB5OQ,B086H2SZGX,5,2021-04-21 04:49:43.279
AEJU3Z6HDAERETMYI2CXBQVPPDFA,B085RS26YH,5,2021-08-08 11:57:36.260
AFXF3EGQTQDXMRLDWFU7UBFQZB7Q,B08G83G24X,5,2020-11-27 23:06:08.441
AFFHB6JLPVY4W566NW67GFKDBRNQ,B08BXVJMRY,5,2020-09-26 00:46:10.072
AGBG3KK74IKWJNQVMQAGVBWJ7FAQ,B09JLSCTR3,5,2021-11-29 03:11:00.171
AEV4UO43YIZXLNB4E64KWRJ3ACXQ,B08XJWLLKQ,4,2021-05-02 00:40:33.214
AEXYLV5YOYWSLGG47VVECVURA7XQ,B084ZHP45Y,5,2020-04-02 22:32:12.769
AE5ESL52LWWBJTSFOAXSFZA3XCGQ,B08XQYZWCS,5,2021-08-24 02:24:14.108
AHEJQ4CPSHAQNTHL4BCVCAPZ7YWA,B08DKFV9SR,5,2020-10-04 20:43:51.357
AGPTRM72WHO5EUPQUWS47FFGAALA,B08VKQY815,3,2021-03-08 22:46:35.061
AGGAEZZTJZWEGLEMKXW5NTNXH7VQ,B08G149DSD,5,2021-02-16 01:35:08.346
AHPG65LKS3QKRWDUWAKZNLEK5RZQ_1,B095C1WF44,5,2021-10-14 04:21:02.222
AFQQQ5LGNSQUEBGDCYBAZZE5T3DA,B08H4SYXR4,5,2020-11-03 17:04:04.373
AEZG2W4TRMMNFFAWS2BPQE676K4Q,B08LZ6W8RF,4,2021-02-11 08:22:49.631
AGRO3UTLKTF724ZW64QXGWXJ4SYA,B08T7GPT1D,5,2021-06-29 02:26:26.752
AHBWH2LBU3NFLD46GKJKIBAHKXEQ,B088TGQFNM,4,2020-08-24 07:21:39.483
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B08575Y9V3,4,2020-09-25 04:08:49.046
AFDYIK3FNPY2JFBQYUWC6GSBMIRQ_2,B08H1XKLMS,5,2020-10-18 21:58:42.335
AHPUPS6DAAXYDLLPOY6MKWKCNIQA,B0821T443T,5,2022-07-11 00:21:33.950
AEU64BW76A3GKMZAGLUZZORCMB7A,B08343FS9P,4,2020-10-25 21:43:13.299
AGYVC7KVHP2AWM7BDCEYNHFA6F3Q,B08GJJ5RV9,5,2020-10-21 13:30:54.769
AEJVPOKVYV27RFKQ3TQGZEKQVMIQ,B0799N7GJX,3,2018-02-24 06:36:51.036
AHALZ7AKVAVL7QEVBCI55JVLGXOQ,B08HXQ3T9K,4,2020-12-15 05:34:38.649
AENGLDLIRUMNILJ4AZ2MJT47CCHA,B00BH4N3OI,1,2022-05-01 16:00:13.537
AGSG2WUB3QZVG2R4EVWXGJPLSNEA,B00M0FMEZM,5,2016-06-16 19:13:04.000
AGLIUT3VWAE7UEZHWVHNLDTBOAEQ,B07DFNPVSF,5,2020-08-21 12:47:37.563
AF2BLE54TEMGZ546U763ZHZRXC4A,B086TS3BKQ,5,2020-11-27 22:08:02.493
AE3UKETTR77J4LM2ZE4AEUC4L6KA,B08R3F946X,5,2021-06-02 23:53:06.288
AGNP7WAB6CTY72PMMJZTE2DABPPA,B08HXQ3T9K,5,2020-12-14 23:06:39.867
AH3BXW7KLIS2VAE56UXJS2NS7I5A,B0844X21MJ,5,2020-03-01 16:09:40.977
AF2LFSDT2SHRD2WEEC3O2ZWIWYEQ,B07JGD2T2J,5,2020-05-29 16:03:42.156
AGOMRJZJ2TKYLKEGEPUIECG4NREA,B08YQZ6QFX,1,2021-06-16 17:05:37.287
AGZUJTI7A3JFKB4FP5JOH6NVAJIQ_1,B0949MJRHK,5,2021-07-04 03:14:04.087
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B0851C4YPC,2,2020-07-10 15:41:49.227
AFCR4T327JJXNMYZ3Z4WSCJK2PWA,B08HXJWDM7,1,2021-06-28 02:45:39.094
AEAXAJACFMXIAAH4WOHRMXPSZWFA,B08F4ZDVZQ,5,2020-12-13 22:59:45.965
AGRO3UTLKTF724ZW64QXGWXJ4SYA,B09TTC9Q9W,4,2022-04-24 13:09:30.320
AFQQQ5LGNSQUEBGDCYBAZZE5T3DA,B07DFNPVSF,5,2020-08-17 16:26:09.330
AFJOKSJE3KPYSUXT6TCKRRD4RO2Q,B08GJJ5RV9,3,2020-10-30 14:08:55.059
AEBWGXGGL3Q5DSTMUQSTVUJDWSMA,B07SW7D6ZR,4,2020-02-05 19:14:14.898
AFZIHXLLRIZYAZDRCGC3Z4DYUMQQ,B08BZ1RHPS,5,2020-09-17 12:51:18.391
AFQQQ5LGNSQUEBGDCYBAZZE5T3DA,B07NPWK167,5,2019-12-23 23:45:08.939
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B07X8W7GJZ,5,2020-02-14 23:53:06.204
AFRMOOG7VG4WSGTOQCQMGLIGC5LA_1,B07YV9J2YZ,5,2021-02-24 11:46:39.941
AH5BEMAKZE5RJ3JSHUYOJ7S2WKBA,B086SSHLWT,5,2020-07-28 18:15:16.716
AGKBEBFOQMXRHX2G7PDVN7T5BDDQ,B07G23R7ZX,5,2022-04-20 16:44:54.634
AF453YWNMOPDI5XRRVQOIF56NM4Q,B095C1WF44,1,2021-09-16 19:33:35.569
AENALXICBEUWDJG6U2GYCGEVM3OQ,B088X2WPTX,5,2020-07-09 23:28:01.548
AH4TB6XJJKH3WLSX2D56JYJ4Z4ZA,B08G4Y4SFV,5,2021-01-04 06:52:55.180
AE3335XF4PMHSXKTW5B7N7EALG3Q,B07NPCT6L5,3,2020-12-10 06:54:17.366
AFEQRRAEKMSWUEVABGAAEJJG24ZA,B074585Z2S,3,2018-03-04 22:36:42.020
AHSV4TYSAX52BIHH7PLZRD44KZHA,B09BKK8G76,4,2022-02-06 06:20:15.315
AHDVSLWHSORYGG3S5QZMVDFNOXUQ,B08DNCR582,5,2020-11-15 23:26:26.188
AEJU3Z6HDAERETMYI2CXBQVPPDFA,B08QFGV5ZQ,5,2021-01-03 00:11:35.631
AERGQ6U7YCR6JZ54FFKYPUM7PFDQ,B08HRNPNR5,5,2020-12-19 18:01:15.969
AECQQBG6YRYCOJL2NCB2H3V6LD6Q,B08VKQY815,5,2021-04-27 19:15:16.262
AHXL6HSB4XCGSXWTGDHXNFDAMDDA,B08FD2KP9R,4,2020-09-02 22:42:35.735
AHDVSLWHSORYGG3S5QZMVDFNOXUQ,B08K8P7LN6,5,2021-01-02 00:42:34.186
AFXTWRE3YS57IYEZZX4RZU77SX7Q,B00WHR8U9M,2,2015-11-30 17:27:26.000
AHALZ7AKVAVL7QEVBCI55JVLGXOQ,B0813ZQG3T,3,2020-07-30 08:11:48.440
AF4T3AQXLGSWBXPJV3RI2DBPEYUA,B08XZDXTG2,5,2021-05-26 21:53:08.501
AGZYMSCZZ5SPWHX5AVWTP64TY7AA,B0912BNP4J,4,2021-11-15 22:55:49.727
AF5IQSGLYMWLW4KH2V7VTUZLHUOA,B08NJ5BTWG,5,2021-04-07 20:53:21.409
AESIZ3ATHVPMZM5NI6ZJOZBH547A,B08G4Y4SFV,5,2020-12-27 14:37:22.897
AHC4WQGKGVP5UQ2FRGWY6TWAOETA,B074W1M23V,5,2021-08-07 13:05:45.944
AE5JSGMDCRBVX56AZ3CAGPOADOTA,B00TXGZFHU,4,2015-11-21 01:20:08.000
AEOK4TQIKGO23SJKZ6PW4FETNNDA_1,B085SY4WC3,5,2020-11-20 14:52:57.540
AFKZESU3PTCQ2UVDBDSFVFTXBFNQ_2,B07Z3NRMBS,5,2020-02-02 18:03:10.503
AEJ2XIBLIZD6RDEULZFFCDS746WA,B078VJST2S,5,2019-04-02 01:34:07.073
AG4D44BNNLUEZNG7COK2CNRYUHYQ,B086JN17SK,4,2020-07-04 02:05:45.707
AERGQ6U7YCR6JZ54FFKYPUM7PFDQ,B07VDCD17L,4,2020-10-28 19:10:46.144
AGVAQ4Z6CLXGRJKMTCVIZAUJKFLQ,B0BCFSS4P6,1,2020-06-19 01:07:46.768
AHLZVZPQ5TWJ6KXNLADJBDZAT7EA,B095CG2ZV1,5,2021-10-09 18:45:59.681
AH6JLX5SJSUOJBBT6RRE2RDXIG6A,B07PBWVV5K,5,2021-01-01 01:37:18.183
AHDVSLWHSORYGG3S5QZMVDFNOXUQ,B088NVJSJT,5,2020-07-28 23:16:24.791
AEZP6Z2C5AVQDZAJECQYZWQRNG3Q,B08L4HTQ3R,5,2021-08-02 12:26:56.622
AHT556AWAYQIXS3RB57QNRQLBARQ,B08B3TCMSQ,5,2020-11-08 03:02:42.691
AG4D44BNNLUEZNG7COK2CNRYUHYQ,B08W8LKLHB,4,2021-08-23 22:02:03.602
AEYVPPWR4CIKWX4BGYKCBCDL2CZQ,B07R3BMYBG,4,2019-06-22 03:51:09.968
AFXF3EGQTQDXMRLDWFU7UBFQZB7Q,B08HGZXLP6,5,2021-01-23 00:07:32.090
AHMG3ALUBE3FEBHODTBHP5J24YDA,B07W397QG4,4,2020-06-15 13:26:06.376
AFZGS7XLGLJFUSUWNX4XA6SGEZQA,B07L9H27SH,4,2021-03-24 02:03:47.931
AEFRTLVCVRALKXBED77KHPIXEPWQ,B088FBNQXW,4,2020-06-14 04:09:55.413
AGOLMT3QETKYNESRYKBA6D7XXS7A,B087Z9X39L,4,2020-07-25 15:53:38.822
AGZE5SO4ZPNZPPJD6YBFBFRBSTFA,B0732SGQ7M,5,2019-10-02 02:23:29.608
AEIGRLFPH5Z3EQ73Z23CJ3WX6R6A,B087J3H22J,5,2020-11-23 01:20:15.698
AG2MWE5FOYGZUXGKFDD2LBRWY4PQ,B00Q1BNG6C,1,2015-01-22 11:43:51.000
AEHGY7TZA4IMOXXBGPTZC7UPM6UQ,B08VQY1Z1S,1,2021-05-03 21:04:22.245
AHSV4TYSAX52BIHH7PLZRD44KZHA,B08G4Y4SFV,5,2021-01-03 06:21:54.632
AEJU3Z6HDAERETMYI2CXBQVPPDFA,B08LG68MGH,4,2021-02-14 22:37:55.722
AF2BLE54TEMGZ546U763ZHZRXC4A,B0859CYSTM,4,2020-07-01 02:35:37.241
AHGQDSOBAIVAAKJFIVEGS344MSXA,B08LYT4Q2X,5,2020-11-18 22:01:13.530
AEWHLGO6FWZ4ZO7N6TX7I2FYO6EA,B08CVCLVS2,5,2021-01-28 12:56:55.823
AENALXICBEUWDJG6U2GYCGEVM3OQ,B08VJ7CZW3,5,2021-07-20 13:31:52.127
AEGTJSI4X2EZHAL5VWJV3RCJIO4A,B0888CX245,5,2020-08-26 12:24:47.702
AFPMVI6ZRR7KS7AWRIBCKILWDVIA,B083B67373,1,2021-02-19 21:04:21.096
AE3LUVAAITFJIUTWBMRPHDQOCOFQ,B08HCMNLKD,4,2020-10-13 04:57:22.951
AFDYIK3FNPY2JFBQYUWC6GSBMIRQ_2,B08LG68MGH,2,2021-01-25 02:33:01.805
AEHGY7TZA4IMOXXBGPTZC7UPM6UQ,B093H28PD4,4,2021-07-26 22:19:49.951
AFLKX7ZNVK2DN6LG3EAP6ZNYUFHA,B08C24Q6LB,5,2020-08-08 21:28:43.469
AHV6QCNBJNSGLATP56JAWJ3C4G2A,B083TLNBJJ,4,2020-03-26 22:21:03.214
